  -1.5207176e-02  -5.3797657e-03
  -8.2431358e-03  -1.4726639e-03
   9.9407855e-03  -7.2286513e-03
  -1.2282572e-03   3.4200388e-03
  -5.4439472e-03   6.3663983e-04
  -2.2891174e-03  -1.0774873e-03
   9.1554710e-03  -2.7814548e-03
   1.3439431e-02   3.2871265e-03
  -1.2042205e-02   2.1143971e-03
   4.4294355e-03  -1.0517665e-02
  -1.9720906e-02  -4.5089471e-03
  -1.7380491e-02  -9.2806086e-04
  -1.5667335e-03   3.4422327e-03
  -4.6982256e-04  -1.2862222e-02
   6.8922801e-03  -1.1721907e-02
   4.9150065e-05  -1.4843607e-02
  -1.8530408e-03  -3.3497291e-03
   2.6586968e-03  -8.2550394e-03
  -7.1072106e-03  -8.3920108e-03
  -1.0855289e-02  -1.2108773e-02
  -2.3023950e-03   1.9125259e-03
   3.5268515e-03  -4.0539268e-03
   7.7713525e-03  -1.9311406e-03
   4.5398569e-04   4.6939040e-03
   3.9948753e-03   4.7298691e-03
  -2.0738384e-03   3.0920051e-03
   1.2498218e-02   1.3935831e-02
  -4.1421863e-03   1.6768981e-02
  -1.0333756e-02   5.9748572e-03
   6.7165426e-05   8.4030887e-03
   3.7734956e-03  -1.0102751e-02
   3.1075009e-03  -1.1063283e-03
   6.4951604e-03  -1.6039971e-02
  -1.6561783e-03   1.6599961e-02
  -5.6788290e-04  -1.2228773e-02
  -3.7573555e-03   1.7758589e-02
   5.3476433e-03  -3.5333861e-03
   3.5534621e-03   9.7533780e-03
   2.0866976e-03   1.3652178e-03
   1.3191714e-04  -1.6439818e-03
   3.8040490e-03  -7.0164568e-03
  -1.1224692e-02   6.1153109e-04
   3.9678421e-03  -2.9973195e-04
  -1.5993674e-02   1.1440582e-02
   1.0926738e-02   3.3748221e-03
   7.2165051e-03   2.3611116e-03
  -1.1231579e-02  -3.0525164e-03
  -1.2825945e-02  -8.2821356e-03
   7.5636295e-03  -1.9629056e-03
   2.1692051e-03   1.5629236e-02
   1.8693790e-02   7.7269702e-03
   5.6780889e-03   1.1170489e-02
  -1.0297328e-03   9.7604695e-03
   7.4410398e-03  -1.3009250e-02
  -1.6858928e-04  -1.2821769e-02
   1.3960678e-02   5.7420064e-03
   1.3257122e-02   1.4404753e-03
  -1.5963461e-02   4.5631277e-03
   3.4671125e-03  -3.7195079e-03
   3.7646590e-03   1.0385752e-02
  -4.2578652e-03  -7.1269087e-03
  -5.0541914e-03  -5.8142006e-03
   1.8110257e-03   1.9068086e-03
  -1.5315116e-02  -3.4246519e-03
   1.2729798e-02  -3.2131702e-03
   7.2588068e-03   1.3605301e-02
   2.1063032e-03  -1.3750409e-02
  -9.0332432e-03   5.5704439e-03
  -1.6350908e-03  -7.4265970e-03
   1.4467961e-02  -1.3590335e-02
  -1.8860298e-02   3.8964010e-03
  -4.4050021e-04   4.7551268e-03
  -1.0609668e-02  -2.2494792e-03
   5.4950067e-03  -1.7377538e-02
   3.7971387e-03   1.1145464e-02
  -1.3247880e-02   1.3293087e-03
   8.1768524e-03   8.9208091e-03
  -6.4109779e-03   4.1646801e-04
  -1.2939419e-02   1.6887693e-02
  -7.0074874e-03  -4.3656726e-04
   6.4201491e-04   1.3708951e-02
  -1.0621389e-02   6.2914069e-03
   6.3192757e-03   1.1869834e-02
   1.7769988e-02   3.5826385e-04
  -1.3597607e-03   1.7241057e-02
  -3.6365848e-03   1.4556911e-02
  -1.0008399e-02   4.5001484e-03
  -8.5691038e-03  -5.2618463e-03
  -9.7599560e-03  -9.3782869e-04
  -1.8198364e-03   3.1428486e-03
  -1.4328149e-03  -8.6602287e-03
  -1.6062562e-03   1.8674125e-02
  -4.5282212e-03  -9.3326590e-03
  -3.7352166e-03   6.7226649e-03
   8.3091036e-03   4.6779756e-03
   6.6070274e-03   4.8547038e-03
   8.1886615e-04   5.4271089e-03
  -1.1236203e-03  -1.0026830e-02
   2.9584648e-04   5.2000571e-05
  -7.2862804e-03  -4.4721783e-03
  -7.6269882e-03   5.5775520e-03
  -6.0568708e-04  -9.3545315e-03
   1.9585071e-02   1.1214074e-02
  -5.0944624e-04   7.1072833e-03
   6.2593138e-04   1.6857328e-02
   2.9226934e-03   7.8260195e-03
   1.5060223e-02   4.8346596e-03
  -1.0059126e-02  -1.5240931e-03
  -3.1892712e-03  -4.6623557e-03
   1.7826282e-03  -9.6757908e-04
  -1.4203379e-03   3.4513400e-03
   3.7907466e-03   6.5016288e-04
   1.5243260e-02  -5.2467050e-04
  -1.5521340e-02  -1.6290790e-04
   3.2745781e-03  -8.5717373e-03
   1.3936241e-02   2.3029392e-03
  -3.0489385e-04  -1.7952709e-02
  -9.4786589e-03   7.5138684e-03
   7.2027714e-03  -1.7640816e-03
  -2.6053678e-04   1.4224404e-02
   1.6032925e-02  -3.9624547e-03
  -1.3341757e-02   2.5919577e-04
  -6.2698710e-03  -9.5163936e-03
   3.5944743e-03  -6.1926708e-04
  -9.2195489e-03   1.7102457e-04
   5.4270991e-03  -2.9109638e-03
   5.8303714e-05   1.2448162e-03
   1.1805611e-02   5.4728829e-03
   1.7052257e-02   1.3371160e-02
   4.5152045e-04  -2.8357290e-03
   9.3591310e-04   2.2759388e-03
   7.7336111e-04  -8.2217420e-03
   5.2887597e-03   8.0248546e-03
  -1.8343927e-02  -8.2857851e-03
  -5.0694380e-03   2.4041389e-03
  -7.0761804e-03   1.1136989e-02
  -4.9538527e-03   1.0611245e-03
   2.3907411e-03  -7.0152111e-03
   1.3885047e-02   9.7338212e-03
   1.3153298e-02   4.5280787e-03
   2.6206323e-03  -5.8811569e-03
  -4.0414832e-03   1.0868554e-02
   1.9439380e-03  -3.1823563e-03
  -7.7671247e-03   1.0312967e-02
   1.0549327e-02  -9.0172736e-05
  -9.4676404e-03   5.6797619e-03
  -2.5880661e-04   4.8534256e-03
   4.1465905e-04  -8.8981316e-03
   1.4993914e-02   5.0953419e-03
  -1.4925944e-02   1.7028264e-02
   1.1000202e-02  -5.4750597e-04
  -1.2017002e-03   7.9960977e-04
   7.3012901e-03  -2.1518933e-03
   5.7499129e-03   3.6916506e-03
  -1.7423352e-05   3.0664322e-03
  -5.8921359e-03  -5.4259304e-03
  -1.4160464e-04  -4.0952444e-03
  -1.5537230e-02   2.5687371e-04
   1.0181916e-02  -3.7612946e-05
  -1.1760533e-02  -1.5474171e-02
   9.3218691e-04  -1.8258700e-02
   7.0881350e-04   4.2557203e-03
  -1.7099725e-03   8.6299209e-03
  -5.2061775e-03  -1.3513061e-02
   4.6041598e-03   7.0603729e-03
   3.2678220e-03   1.5010702e-03
   1.4289241e-02   1.5916920e-03
   1.8117452e-02  -2.7800555e-03
   8.0959008e-03   7.7784894e-03
   8.8484260e-03   3.4306190e-03
  -3.3748764e-03  -3.9128030e-03
   1.1491017e-02  -1.2079470e-02
   1.0670829e-02  -2.9891183e-03
  -1.1152296e-02   4.6098913e-03
   6.2384290e-03   9.3041719e-03
  -1.3466499e-02   3.7144228e-03
  -3.4856633e-03   1.0942802e-02
   3.7590061e-03  -4.9506928e-03
  -3.9735945e-03   9.0978568e-03
   7.0688286e-03  -4.1274235e-03
   8.3910211e-03   3.3898270e-03
  -1.5915782e-02   9.4206164e-04
  -5.6924873e-03   6.9620159e-03
   6.4673004e-03  -7.9825959e-03
  -7.4183602e-03  -1.7734191e-02
  -7.9801868e-04   1.3842533e-02
  -2.6160309e-03  -4.7882038e-03
   1.6797377e-02  -4.0774719e-03
   1.4678886e-02  -8.6764093e-03
   1.0106926e-02   1.3072763e-03
  -1.9838365e-03  -6.3886455e-03
   7.3854241e-03   3.4562711e-03
  -3.8379785e-03   1.0348542e-02
  -7.2595515e-04   1.3535392e-02
   9.5906986e-03   2.9890893e-03
  -3.9515315e-03   1.1411796e-02
  -3.9588748e-04   7.2582862e-03
  -1.2248388e-02  -9.7546478e-03
   7.4494363e-03   1.0538400e-02
  -1.6106626e-02  -6.0301307e-03
   1.2818134e-03   6.0450520e-03
   5.5598330e-03  -3.7527048e-03
  -6.1560600e-03  -5.0974045e-03
  -3.1856905e-05  -8.9946564e-03
   3.7005387e-03  -6.7398416e-05
   1.1734018e-02   3.1063336e-03
  -2.7719702e-03  -2.3707055e-03
  -1.8204596e-02  -1.7990355e-02
  -1.0817444e-02   3.4196915e-03
   1.0649572e-02   1.5548154e-02
   3.2032149e-03  -5.2596536e-03
  -5.0276513e-03   1.4424395e-02
  -8.9719424e-03  -6.7748252e-03
   6.5094195e-03  -3.6486787e-03
  -6.8711308e-03  -5.6630423e-03
  -7.1645390e-03   1.4566618e-03
  -1.3224903e-03   3.3167036e-03
   8.7238035e-03   5.9382362e-03
   7.8589060e-04   1.4245299e-02
   6.6137224e-03   4.3163061e-03
   4.2916010e-04  -1.1395042e-02
   9.4855532e-03  -7.7726948e-03
  -5.1156039e-03  -6.2690353e-03
  -5.6137319e-03  -4.1247523e-03
   9.9062020e-03  -7.7920153e-04
  -1.9219258e-03  -1.1849497e-02
  -6.3532823e-03  -2.9374292e-03
   9.2793545e-03  -3.5633591e-03
  -1.6921041e-03  -4.2620599e-03
  -6.7873344e-03   5.3233911e-03
  -3.8276838e-03   7.2069592e-03
   3.9735139e-03   1.2308309e-03
  -1.7179925e-02  -9.1831085e-03
  -1.3275329e-02   4.3944912e-03
   1.1836792e-02   9.2743584e-03
  -5.1122986e-03  -1.0098219e-02
   3.1356074e-03  -2.0664274e-03
   3.4592315e-03   3.6514474e-03
   1.1824182e-02  -1.1305182e-03
   7.2342584e-04   7.7967832e-04
  -9.6794844e-03   1.1115177e-05
   5.6769966e-03  -8.2783245e-04
  -4.4888088e-04  -2.2571481e-03
  -7.9747019e-03   1.8681425e-03
  -6.2441453e-04  -2.2231798e-03
  -1.3639004e-02   4.2272168e-03
  -3.1395505e-03  -4.7276608e-03
   3.1333229e-03  -5.8161604e-04
  -2.9568467e-03   2.5861963e-03
   4.6417626e-03  -1.0308847e-02
  -1.7024631e-03  -4.2000312e-03
  -1.1475589e-03   1.7988794e-03
   4.8149855e-03   1.5240379e-02
  -5.1187634e-05  -2.8795968e-03
   3.4646181e-03  -4.0260467e-04
  -1.0714287e-02   6.5157443e-03
  -9.2303482e-04   8.2212893e-03
  -1.9168387e-03  -5.8797080e-03
   5.8449437e-03  -4.6080563e-04
  -3.0194034e-04   8.3894874e-03
   7.0721854e-03  -6.0306717e-03
  -1.5000445e-03  -1.8978558e-02
   1.4972825e-03   1.2358756e-02
  -9.0472533e-04  -2.9507532e-04
   5.1977216e-05   1.0369766e-02
   2.9792835e-03  -6.6706948e-03
  -3.5179165e-03   1.2723180e-02
   3.4613193e-03  -1.3311871e-02
   1.5666188e-03  -2.8746695e-04
   8.1572743e-03   4.7850451e-04
  -8.6777492e-03   2.7448142e-03
  -1.9998776e-03  -5.9041812e-03
  -3.3388960e-03  -8.8486558e-03
  -1.3762489e-02  -1.7904368e-02
  -1.7618503e-02  -2.0357851e-03
  -2.9802444e-03   1.8713437e-02
  -1.7285351e-02   1.6186864e-03
   8.0828881e-03  -1.1903406e-02
  -7.4280877e-03   1.5924970e-02
   2.0609536e-03  -4.9475760e-03
  -7.7495029e-04  -9.1599327e-03
   9.8330096e-03  -3.3943432e-03
   1.4542670e-03  -1.0653246e-02
  -2.9493644e-03   3.4760437e-05
  -2.8092595e-03   1.2435847e-02
   1.7901063e-02   6.5994973e-03
   3.8203002e-04   9.9173418e-03
  -1.4577038e-02   1.2459568e-02
  -1.3667446e-02  -8.8976305e-04
   7.0596067e-03  -1.8715838e-03
   4.3725414e-03   8.5111183e-03
   1.0976787e-02  -1.3532076e-02
  -1.1647808e-02   2.6143336e-03
   1.2594049e-02   1.3816465e-02
  -7.8875336e-03  -4.5039060e-03
   1.8170687e-03  -9.3936165e-03
  -7.9738224e-03   3.3223108e-03
   4.0812371e-03   1.9781473e-03
   1.6452052e-02  -1.2826249e-03
  -4.8030995e-03   6.1397779e-03
  -3.4101069e-03  -2.5596705e-03
   2.6828461e-03   2.1882417e-03
  -4.9462848e-03   9.6612256e-03
  -6.9364187e-03   1.5257948e-03
   6.5848440e-04  -1.8511990e-02
   9.7683201e-04  -3.8771379e-03
  -1.7366499e-02  -1.0953951e-02
  -5.5438303e-03  -1.2412055e-02
   2.4406563e-03   6.5209083e-03
   6.6114079e-03   3.7226023e-03
  -6.6563329e-04  -1.9586011e-03
  -5.8784697e-03  -7.8006907e-03
   4.4910749e-03  -2.8348720e-03
  -7.2076044e-03   1.3288734e-02
   1.4689275e-03   4.5970493e-04
   7.1923470e-03   6.7749026e-03
   8.1307102e-03   8.5391416e-04
  -1.7983872e-02  -6.8101397e-03
   6.1961146e-03  -3.8867248e-03
   2.0848186e-03   5.8760462e-03
  -1.6663575e-02  -3.5068129e-03
   1.8113522e-02   3.7302925e-04
   1.6482675e-02  -2.4949718e-03
  -5.0401817e-04   1.5847019e-04
   5.9591026e-03  -1.6165272e-04
  -1.2383540e-02   4.8943252e-03
  -1.7704245e-02   1.0371930e-02
  -4.3340191e-05  -1.9650153e-04
  -3.9393199e-03  -3.6000262e-03
   1.2658241e-03  -3.1345599e-03
  -4.1848050e-03  -8.3775923e-03
  -1.8269664e-02  -1.8756138e-03
  -1.4768081e-03   1.1687659e-02
  -8.9215390e-03  -2.2027866e-03
  -1.8287359e-02  -1.5720205e-02
  -1.4757159e-04  -1.4087408e-02
  -3.4813785e-03  -1.8347976e-04
  -1.0814033e-03   6.8418662e-03
   1.0858324e-02  -8.6184918e-03
   1.2270201e-03   3.6082573e-03
  -1.7911468e-02   1.3796500e-03
   6.5466874e-03  -3.0615394e-03
  -1.1841409e-02  -1.4465831e-02
   8.3587823e-04  -4.1967293e-03
  -1.9800016e-03  -8.8236787e-03
   5.4882779e-03  -1.0409104e-02
   4.9176698e-03  -5.2926861e-03
  -1.6966509e-02  -5.6635895e-03
   4.8970480e-03  -1.9549343e-03
   1.0821840e-02   1.0515881e-04
   1.7919649e-02  -8.8084766e-03
  -1.2439528e-02   7.8243902e-03
  -2.1029329e-03  -1.1945388e-02
  -1.9618949e-03  -1.4414037e-02
  -1.1279556e-03   9.2366902e-03
  -1.5081465e-02  -1.9509644e-03
  -5.5911774e-04  -3.8732741e-03
   3.5034163e-03   1.1233233e-02
   1.4974119e-02  -1.2655085e-02
  -1.1445791e-02   8.4526606e-03
  -9.7336745e-03  -8.1151631e-03
   8.3472751e-03   3.9331500e-03
   5.2423210e-03   4.3208630e-03
   1.0383867e-02  -3.0929272e-04
   4.1592430e-03   3.9728725e-03
   1.5419204e-03   5.7682031e-03
  -4.7165438e-04  -1.3203863e-02
  -3.8152586e-03  -7.9716754e-03
   1.3606338e-02   7.3016223e-04
  -1.0432180e-02   5.7575056e-04
   3.9764146e-04  -4.4498039e-04
  -1.6725547e-03   1.6057830e-03
  -1.5458514e-02  -1.2845571e-03
   4.8369703e-04   3.1210734e-03
  -7.3685918e-03  -1.6528138e-02
  -1.6267950e-02  -1.8643972e-03
   1.4936955e-03   6.1063285e-04
   9.9161537e-03  -9.5000466e-03
  -8.9446912e-04  -1.7636735e-02
  -7.9480649e-05   1.3785482e-02
  -8.6815247e-03  -7.6716245e-03
   6.2985858e-03   1.4529053e-03
  -4.7158387e-03   1.1608655e-03
  -8.0229720e-03  -7.8410591e-03
  -1.5384055e-02   5.8234657e-03
   4.5274974e-03   4.9507768e-03
  -7.2811651e-03  -1.5755147e-02
   2.2244464e-03   1.2600125e-02
   1.1677853e-02   1.4006654e-02
  -3.3167786e-03  -1.3283290e-03
   2.5544956e-04  -1.6771446e-03
   1.4127834e-03  -1.3625195e-02
   1.0485033e-02   1.8739710e-04
   1.5310604e-02  -1.4766437e-02
  -5.4285800e-03   1.1711278e-02
  -1.1040171e-02   5.6322836e-04
  -1.0208770e-02  -3.1689997e-03
   1.2451119e-02  -1.0755965e-02
   1.0616615e-02  -6.9494112e-03
  -6.4284333e-03   1.2613972e-02
  -8.4472077e-03   7.4277866e-03
   1.6625799e-02   7.8125462e-04
   6.9899722e-03   1.3004167e-04
   4.2085743e-03  -2.3170967e-03
   2.1734057e-03  -1.2252253e-02
   1.1020692e-03   3.5757379e-04
   9.1233309e-03   5.6755168e-03
   1.5576110e-02   1.2273120e-02
   6.4597405e-03  -2.8879319e-03
  -1.1625241e-02   2.2411858e-03
  -1.8681893e-02   3.7270886e-03
   8.5248893e-03  -9.6667929e-03
   9.7202154e-03   5.7073140e-04
   7.1253755e-03   5.7974603e-03
   2.4424866e-03  -8.6347251e-04
   4.5404109e-03  -4.4153370e-03
  -1.0916086e-02   2.1781806e-04
  -1.2188749e-02  -6.9709317e-03
   9.6925465e-03  -4.8474556e-03
   6.9852667e-03   4.9356794e-04
   3.0060934e-03   9.6492510e-03
  -1.1169418e-02   5.4775898e-03
  -7.7710349e-03   2.7620527e-03
   1.9529409e-03  -1.9443620e-02
  -1.3042658e-03   5.2862098e-04
  -2.6740912e-04  -4.1575546e-03
   4.0532076e-03  -2.1168862e-03
   1.6495347e-02  -9.7206164e-04
  -2.1305803e-04  -1.4839190e-02
  -1.1050390e-02  -6.6714369e-03
  -3.8449024e-03   8.7127421e-03
   4.5973117e-03  -1.0307162e-02
  -1.3933788e-02  -6.7358933e-03
  -2.6641465e-03  -4.0773070e-03
  -1.1479166e-02  -7.8502359e-04
   1.6256033e-02  -1.5028217e-02
  -1.7729074e-03   4.3409866e-03
   5.9448326e-03  -3.5819212e-03
   1.4586304e-02   1.3007409e-02
   8.9549088e-03  -1.3617366e-02
  -7.8760874e-03  -1.7997002e-03
   4.9717235e-03   9.2370251e-06
   3.2922030e-03  -1.6108009e-02
  -8.1333567e-03   4.3065684e-03
   8.8553342e-03  -1.0274059e-03
   5.6604410e-03   1.7017485e-02
  -2.6229125e-03   1.1294897e-02
   1.0114980e-02  -1.6263621e-02
   6.4678145e-03  -9.8549293e-03
   3.5495689e-03   1.9312116e-04
   2.6275748e-03   1.1154017e-03
  -1.6464636e-04  -4.1645697e-03
   6.3355533e-03  -4.6591524e-03
   9.0632474e-03  -1.3328196e-02
  -7.7228692e-04   6.8448576e-03
  -4.4895366e-03  -5.9720983e-03
   1.1035033e-02  -2.4489686e-03
  -5.5303718e-03   6.9496676e-03
   1.5280418e-02   5.0901425e-04
  -7.7424605e-03  -5.3396295e-04
  -4.4744276e-04   6.6708916e-03
   3.8795194e-03  -6.3696985e-04
  -1.7365644e-02   1.0691356e-02
   5.9037433e-03  -3.7519451e-04
  -2.1793790e-03   7.0436312e-03
  -8.6140710e-03   4.6772221e-03
   7.4307881e-03  -3.8610484e-03
   1.9171976e-03  -1.1133946e-03
  -1.9180032e-03   1.1453602e-03
  -9.6411206e-04   6.5878385e-03
  -1.1378908e-02   9.6770248e-03
   1.0304514e-02  -1.3015277e-04
   6.2549496e-04   3.1232494e-03
   9.6538886e-03  -1.3956672e-02
  -6.4793481e-03   1.1686293e-02
   8.0175585e-03   4.3756610e-03
  -7.1489306e-03  -5.1659358e-03
   1.2493481e-03   1.8718268e-02
   8.5457104e-03  -1.5345251e-03
  -8.6619051e-03   4.5206613e-03
   9.9783491e-03   2.2463958e-03
  -6.3124299e-03   2.4465419e-03
  -9.0401670e-04   1.0872606e-03
   2.5154185e-03   8.3747794e-03
  -2.8459888e-03  -3.1519107e-03
   1.9673090e-03  -2.3584976e-03
   6.8923458e-04   6.8065277e-03
   2.3891033e-04   2.9116177e-03
   4.0327549e-03   4.4833818e-03
   4.4202975e-03   1.0171820e-02
  -1.2317909e-02  -1.9074381e-03
   8.5273020e-03   4.1554699e-03
  -7.7459576e-03   4.1718630e-04
  -2.5770764e-03   1.5305066e-02
  -9.8424349e-03   2.1423242e-03
  -3.7318679e-03  -1.6339415e-03
  -1.2812324e-02   8.2496931e-03
  -4.6644791e-03  -1.2112245e-02
   3.7067555e-03  -5.0199272e-03
   7.8625583e-03   6.9582162e-04
  -5.9599012e-03  -3.8195015e-03
  -2.4193078e-03  -5.4094023e-03
   1.3580999e-02   1.3581990e-02
   3.8030248e-03  -4.7681102e-03
   1.1291323e-02   1.2614070e-02
  -1.4864574e-02  -3.2786777e-03
  -5.2943632e-03  -9.4965808e-03
  -2.4757022e-03  -1.1324690e-02
   3.7932046e-03  -8.9328868e-03
  -1.0627141e-02   1.2932299e-02
  -5.8421764e-04  -1.6904885e-02
   1.0719271e-02  -3.6884602e-03
  -1.2490346e-02  -9.0653620e-03
  -4.8407337e-04   6.2784108e-03
  -5.2974807e-03   1.5724472e-02
  -1.2543235e-02   4.6394424e-03
  -5.9020436e-03  -5.8442739e-04
   4.9851018e-03   2.8071448e-03
   1.8544961e-03   1.0179461e-02
  -1.9661002e-03   1.1683275e-02
  -3.3076597e-03   2.2067040e-03
   5.4578811e-03   1.4789130e-03
   4.8249180e-03   9.9692108e-03
  -1.3396258e-02   7.0904163e-05
   1.3832185e-02  -1.5381360e-02
   5.8301186e-05  -6.5491397e-04
  -7.7308009e-03   2.0323418e-03
  -4.6947469e-03   8.6240661e-03
   3.4806709e-03   7.0541105e-03
   4.7398676e-03  -4.1802527e-03
  -2.8082309e-03  -1.4705149e-03
  -1.2424990e-02  -9.4468127e-05
   1.1318068e-02   1.0046290e-02
  -4.1045944e-03  -1.0278772e-02
  -6.6957143e-03   9.3213493e-03
   5.0040496e-03   1.1339987e-02
  -4.5556040e-03  -2.4952060e-03
  -2.9395254e-03   6.5821473e-03
   7.1517332e-03   6.0175209e-04
  -6.8607962e-03   7.5502341e-03
   1.0364775e-02  -1.5993079e-02
  -3.9158413e-03   1.1859791e-02
  -8.4883189e-04   1.6360848e-03
   1.8027702e-04  -9.6266320e-03
   2.6185034e-03   7.1871131e-03
   3.9840567e-03   1.8793410e-02
  -3.2208198e-03   5.8283014e-03
   1.5411934e-03  -1.4382568e-03
  -1.6419347e-03   4.6247605e-03
  -4.5341442e-03   1.0201387e-02
  -4.0235894e-03   4.5705799e-04
  -2.2750699e-03   4.2536607e-03
   5.5779061e-03   3.0165984e-03
   1.2906975e-03  -3.1905597e-03
   2.5076684e-03  -2.6878811e-04
  -1.2599697e-02   3.5664720e-03
   1.3847922e-03   4.9855212e-03
  -1.1470884e-02   1.5930067e-03
   4.7113874e-03   9.5671511e-03
   9.8868460e-03  -1.7353418e-04
  -1.6562234e-02  -1.6927379e-02
   2.7386417e-03   7.0718241e-05
  -1.5735972e-03  -9.3567695e-03
   1.0242199e-02   4.8596152e-03
   1.3393246e-02   1.9983851e-03
  -1.5875638e-02  -3.4137452e-03
  -4.6218333e-03  -3.1679597e-03
   1.7793567e-02   1.2247247e-02
